Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
abro spray paint (gloss white #40) 400ml,₹213.63,₹245.00,13%,AIPL ABRO,https://www.hippostores.com/abro-spray-paint-gloss-white-40-400ml-model-sp-40/product/4000001120,4000001120,paints and surface care (psc) > ancillaries > aerosols > REGULAR,paints and surface care (psc),ancillaries,aerosols,REGULAR,,REGULAR,AEROSOLS,SP-40,PCE,India,PCE,KGM,0.35,,SPRAY PAINT,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,400 ml,,,,,,,,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abro spray paint mars red #8 400ml,₹213.63,₹245.00,13%,AIPL ABRO,https://www.hippostores.com/abro-spray-paint-mars-red-8-400ml-model-sp-8/product/4000001122,4000001122,paints and surface care (psc) > ancillaries > aerosols > REGULAR,paints and surface care (psc),ancillaries,aerosols,REGULAR,,REGULAR,AEROSOLS,SP-8,PCE,India,PCE,KGM,0.35,,SPRAY PAINT,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,400 ml,,,,,,,,MARS RED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints wood primer white 1ltr,₹243.46,₹324.00,25%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-wood-primer-white-1ltr-model-00070908210/product/4000001282,4000001282,paints and surface care (psc) > undercoats > other primer > WOOD PRIMER,paints and surface care (psc),undercoats,other primer,WOOD PRIMER,,WOOD PRIMER,OTHER PRIMER,00070908210,PCE,India,PCE,KGM,1.0,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,TRUCARE,,,,,,,1 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints wood primer white 4ltr,₹904.66,₹1224.00,26%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-wood-primer-white-4ltr-model-00070908240/product/4000001283,4000001283,paints and surface care (psc) > undercoats > other primer > WOOD PRIMER,paints and surface care (psc),undercoats,other primer,WOOD PRIMER,,WOOD PRIMER,OTHER PRIMER,00070908240,PCE,India,PCE,KGM,4.0,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,TRUCARE,,,,,,,4 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abro spray paint bright chrome 400ml,₹258.36,₹285.00,9%,AIPL ABRO,https://www.hippostores.com/abro-spray-paint-bright-chrome-400ml-model-sp-c1-318/product/4000001123,4000001123,paints and surface care (psc) > ancillaries > aerosols > REGULAR,paints and surface care (psc),ancillaries,aerosols,REGULAR,,REGULAR,AEROSOLS,SP-C1#318,PCE,India,PCE,KGM,0.35,,SPRAY PAINT,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,400 ml,,,,,,,,BRIGHT CHROME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints apex maroon 1ltr,₹372.75,₹508.00,27%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-apex-maroon-1ltr-model-00120565210/product/4000001284,4000001284,paints and surface care (psc) > wall painting exterior > premium emulsions > REGULAR,paints and surface care (psc),wall painting exterior,premium emulsions,REGULAR,,REGULAR,PREMIUM EMULSIONS,00120565210,PCE,India,PCE,KGM,1.0,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,APEX,,,,,,,1 L,,,,,,,,MAROON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints  royale rb13 900ml,₹580.51,₹786.00,26%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-royale-rb13-900ml-model-00309180212/product/4000001341,4000001341,paints and surface care (psc) > wall painting interiors > luxury emulsions > REGULAR,paints and surface care (psc),wall painting interiors,luxury emulsions,REGULAR,,REGULAR,LUXURY EMULSIONS,00309180212,PCE,India,PCE,KGM,0.9,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,ROYALE,,,,,,,1 L,,,,,,,,BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abro 3123 self adhesive tape -48 t 18mm 20meter,₹19.87,₹27.38,27%,AIPL ABRO,https://www.hippostores.com/abro-3123-self-adhesive-tape-48-t-18mm-20meter-model-am31-18mmx20mtr-48/product/4000000382,4000000382,paints and surface care (psc) > ancillaries > masking tapes > REGULAR,paints and surface care (psc),ancillaries,masking tapes,REGULAR,,REGULAR,MASKING TAPES,AM31-18MMX20MTR-48,PCE,India,PCE,KGM,4.427,,MASKING TAPE,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,,18X20 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kapal sending trowal,₹103.56,₹210.00,51%,KAPAL,https://www.hippostores.com/kapal-sending-trowal/product/4000000380,4000000380,paints and surface care (psc) > ancillaries > application tools > TEXTURE TOOLS,paints and surface care (psc),ancillaries,application tools,TEXTURE TOOLS,,TEXTURE TOOLS,APPLICATION TOOLS,,PCE,India,PCE,KGM,4.58,,SENDING TROWAL,Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,KAPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kapal plastic tray,₹93.21,₹180.00,48%,KAPAL,https://www.hippostores.com/kapal-plastic-tray/product/4000000381,4000000381,paints and surface care (psc) > ancillaries > application tools > TEXTURE TOOLS,paints and surface care (psc),ancillaries,application tools,TEXTURE TOOLS,,TEXTURE TOOLS,APPLICATION TOOLS,,PCE,India,PCE,KGM,0.108,,PLASTIC TRAY,Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,KAPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abro 3123 self adhesive tape-40 t 18mm 30meter,₹27.81,₹39.88,30%,AIPL ABRO,https://www.hippostores.com/abro-3123-self-adhesive-tape-40-t-18mm-30meter-model-am31-18mmx30mtr-40/product/4000000383,4000000383,paints and surface care (psc) > ancillaries > masking tapes > REGULAR,paints and surface care (psc),ancillaries,masking tapes,REGULAR,,REGULAR,MASKING TAPES,AM31-18MMX30MTR-40,PCE,India,PCE,KGM,0.063,,MASKING TAPE,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,,18X30 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel smalls-snow white 200ml,₹83.04,₹103.00,19%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-smalls-snow-white-200ml-model-f000040023000200/product/4000000191,4000000191,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000040023000200,PCE,India,PCE,KGM,0.2,,F00004,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,200 ml,,,,,,,,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel smalls-bus green 200ml,₹75.05,₹98.00,23%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-smalls-bus-green-200ml-model-f000040263000200/product/4000000200,4000000200,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000040263000200,PCE,India,PCE,KGM,0.2,,F00004,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,200 ml,,,,,,,,BUS GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger white primer solvent thinnable 4ltr,₹698.34,₹942.00,26%,BERGER,https://www.hippostores.com/berger-white-primer-solvent-thinnable-4ltr-model-f004220991004000/product/4000000263,4000000263,paints and surface care (psc) > undercoats > int primer > SOLV BSD SECOND QLTY,paints and surface care (psc),undercoats,int primer,SOLV BSD SECOND QLTY,,SOLVENT BSD II QLTY,INTERIOR PRIMER,F004220991004000,PCE,India,PCE,KGM,4.82,,F00422,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,BP WHITE PRIMER,,,,,,,4 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger white primer solvent thinnable 500ml,₹95.79,₹136.00,30%,BERGER,https://www.hippostores.com/berger-white-primer-solvent-thinnable-500ml-model-f004220991000500/product/4000000261,4000000261,paints and surface care (psc) > undercoats > int primer > SOLV BSD SECOND QLTY,paints and surface care (psc),undercoats,int primer,SOLV BSD SECOND QLTY,,SOLVENT BSD II QLTY,INTERIOR PRIMER,F004220991000500,PCE,India,PCE,KGM,0.5,,F00422,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,BP WHITE PRIMER,,,,,,,500 ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger redoxide primer 20ltr,₹2636.69,₹3795.00,31%,BERGER,https://www.hippostores.com/berger-redoxide-primer-20ltr-model-f004210991020000/product/4000000260,4000000260,paints and surface care (psc) > undercoats > other primer > METAL PRIMER,paints and surface care (psc),undercoats,other primer,METAL PRIMER,,METAL PRIMER,OTHER PRIMER,F004210991020000,PCE,India,PCE,KGM,20.85,,F00421,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,BERGER PAINTS,,,,,,,20 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kapal 9"" yellow textre roller",₹207.13,₹250.00,17%,KAPAL,https://www.hippostores.com/kapal-9-yellow-textre-roller/product/4000000363,4000000363,paints and surface care (psc) > ancillaries > application tools > PAINT ROLLERS,paints and surface care (psc),ancillaries,application tools,PAINT ROLLERS,,PAINT ROLLERS,APPLICATION TOOLS,,PCE,India,PCE,KGM,0.108,,"9"" TEXTRE ROLLER",Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,KAPAL,,,,,,,,9 Inch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kapal rustic trowal,₹103.56,₹210.00,51%,KAPAL,https://www.hippostores.com/kapal-rustic-trowal/product/4000000379,4000000379,paints and surface care (psc) > ancillaries > application tools > TEXTURE TOOLS,paints and surface care (psc),ancillaries,application tools,TEXTURE TOOLS,,TEXTURE TOOLS,APPLICATION TOOLS,,PCE,India,PCE,KGM,3.32,,RUSTIC TROWAL,Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,KAPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kapal kt-3 swril,₹166.73,₹425.00,61%,KAPAL,https://www.hippostores.com/kapal-kt-3-swril/product/4000000370,4000000370,paints and surface care (psc) > ancillaries > application tools > TEXTURE TOOLS,paints and surface care (psc),ancillaries,application tools,TEXTURE TOOLS,,TEXTURE TOOLS,APPLICATION TOOLS,,PCE,India,PCE,KGM,0.66,,SWRIL,Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,KAPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kapal kt-4 spetula,₹37.28,₹90.00,59%,KAPAL,https://www.hippostores.com/kapal-kt-4-spetula/product/4000000371,4000000371,paints and surface care (psc) > ancillaries > application tools > TEXTURE TOOLS,paints and surface care (psc),ancillaries,application tools,TEXTURE TOOLS,,TEXTURE TOOLS,APPLICATION TOOLS,,PCE,India,PCE,KGM,2.2,,SPETULA,Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,KAPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kapal kt-9 brushing,₹160.53,₹225.00,29%,KAPAL,https://www.hippostores.com/kapal-kt-9-brushing/product/4000000376,4000000376,paints and surface care (psc) > ancillaries > application tools > TEXTURE TOOLS,paints and surface care (psc),ancillaries,application tools,TEXTURE TOOLS,,TEXTURE TOOLS,APPLICATION TOOLS,,PCE,India,PCE,KGM,2.8,,BRUSHING,Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,KAPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kapal kt-5 combing,₹44.53,₹110.00,60%,KAPAL,https://www.hippostores.com/kapal-kt-5-combing/product/4000000372,4000000372,paints and surface care (psc) > ancillaries > application tools > TEXTURE TOOLS,paints and surface care (psc),ancillaries,application tools,TEXTURE TOOLS,,TEXTURE TOOLS,APPLICATION TOOLS,,PCE,India,PCE,KGM,3.9,,COMBING,Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,KAPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abro 3123 self adhesive tape-40 t 24mm 30meter,₹33.76,₹53.17,37%,AIPL ABRO,https://www.hippostores.com/abro-3123-self-adhesive-tape-40-t-24mm-30meter-model-am31-24mmx30mtr-40/product/4000000385,4000000385,paints and surface care (psc) > ancillaries > masking tapes > REGULAR,paints and surface care (psc),ancillaries,masking tapes,REGULAR,,REGULAR,MASKING TAPES,AM31-24MMX30MTR-40,PCE,India,PCE,KGM,0.46,,MASKING TAPE,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,,24X30 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abro cellux self adhesive tape 48 t 18mm 20meter,₹16.9,₹24.38,31%,CELLUX,https://www.hippostores.com/abro-cellux-self-adhesive-tape-48-t-18mm-20meter-model-clx-18mmx20mtr-48/product/4000000386,4000000386,paints and surface care (psc) > ancillaries > masking tapes > REGULAR,paints and surface care (psc),ancillaries,masking tapes,REGULAR,,REGULAR,MASKING TAPES,CLX-18MMX20MTR-48,PCE,India,PCE,KGM,0.039,,MASKING TAPE,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,,18X20 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger easy clean white-white-4 l,₹1417.32,₹2139.00,34%,BERGER,https://www.hippostores.com/berger-easy-clean-white-white-4-l-model-f00a360000004000/product/4000000275,4000000275,paints and surface care (psc) > wall painting interiors > premium emulsions > HIGH SHEEN,paints and surface care (psc),wall painting interiors,premium emulsions,HIGH SHEEN,,HIGH SHEEN,PREMIUM EMULSIONS,F00A360000004000,PCE,India,PCE,KGM,4.82,,F00A36,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, VISHWAS NAGAR, South West Delhi, DL, 110058",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger easy clean white-white-1 l,₹357.41,₹549.00,35%,BERGER,https://www.hippostores.com/berger-easy-clean-white-white-1-l-model-f00a360000001000/product/4000000274,4000000274,paints and surface care (psc) > wall painting interiors > premium emulsions > HIGH SHEEN,paints and surface care (psc),wall painting interiors,premium emulsions,HIGH SHEEN,,HIGH SHEEN,PREMIUM EMULSIONS,F00A360000001000,PCE,India,PCE,KGM,1.29,,F00A36,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, VISHWAS NAGAR, South West Delhi, DL, 110058",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lohmann gp waterproof abrasive paper grit 1000,₹15.4,₹20.00,23%,LOHMANN,https://www.hippostores.com/lohmann-gp-waterproof-abrasive-paper-grit-1000-model-grit-1000/product/4000000324,4000000324,paints and surface care (psc) > ancillaries > abrasives > SHEETS,paints and surface care (psc),ancillaries,abrasives,SHEETS,,SHEETS,ABRASIVES,GRIT 1000,PCE,,PCE,KGM,13.17,,,LOHMANN ADHESIVE TAPES INDIA P,"Survey no.44/6,shop no.11,C Block,Suryadevi complex, Oragadam junction,Oragadam, Kancheepuram, Sriperumbudur, TN, 602105",,,,,,,,,,,LOHMANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lohmann gp waterproof abrasive paper grit 2000,₹15.4,₹18.00,14%,LOHMANN,https://www.hippostores.com/lohmann-gp-waterproof-abrasive-paper-grit-2000-model-grit-2000/product/4000000325,4000000325,paints and surface care (psc) > ancillaries > abrasives > SHEETS,paints and surface care (psc),ancillaries,abrasives,SHEETS,,SHEETS,ABRASIVES,GRIT 2000,PCE,,PCE,KGM,0.008,,,LOHMANN ADHESIVE TAPES INDIA P,"Survey no.44/6,shop no.11,C Block,Suryadevi complex, Oragadam junction,Oragadam, Kancheepuram, Sriperumbudur, TN, 602105",,,,,,,,,,,LOHMANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abro cellux self adhesive tape 48 t 24mm 20meter,₹21.85,₹32.50,33%,CELLUX,https://www.hippostores.com/abro-cellux-self-adhesive-tape-48-t-24mm-20meter-model-clx-24mmx20mtr-48/product/4000000387,4000000387,paints and surface care (psc) > ancillaries > masking tapes > REGULAR,paints and surface care (psc),ancillaries,masking tapes,REGULAR,,REGULAR,MASKING TAPES,CLX-24MMX20MTR-48,PCE,India,PCE,KGM,0.05,,MASKING TAPE,AIPL Zorro Private Limited,"Kila 47 & 48,Shed No.1,Jatola Road,, Saidpur ,Sonipat, Sonipat, Sonipat, HR, 131402",,,,,,,,,,,ABRO,,,,,,,,24X20 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deerfos flexible roll ja165(p120) ea,₹2858.75,,,DEERFOS,https://www.hippostores.com/deerfos-flexible-roll-ja165-p120-ea-model-ja165-p120/product/4000000432,4000000432,paints and surface care (psc) > ancillaries > abrasives > CLOTH ROLL,paints and surface care (psc),ancillaries,abrasives,CLOTH ROLL,,CLOTH ROLL,ABRASIVES,JA165(P120),PCE,,PCE,KGM,0.008,,,Deerfos India Pvt.Ltd,"Plot No.479,Phase-1,Industrial Estate, Barhi, Sonepat, Sonipat, Sonepat, HR, 131101",,,,,,,,,,,JA165,,,,,,,,50 m,,,,,,,BROWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"kapal 7"" yellow textre roller",₹103.56,₹180.00,42%,KAPAL,https://www.hippostores.com/kapal-7-yellow-textre-roller/product/4000000362,4000000362,paints and surface care (psc) > ancillaries > application tools > PAINT ROLLERS,paints and surface care (psc),ancillaries,application tools,PAINT ROLLERS,,PAINT ROLLERS,APPLICATION TOOLS,,PCE,India,PCE,KGM,0.108,,"7"" TEXTRE ROLLER",Kapal Enterprises,"38/2/9,Site IV,Industrial Area, Sahibabad, Ghaziabad, UP, 201010",,,,,,,,,,,KAPAL,,,,,,,,7 Inch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lohmann gp waterproof abrasive paper grit 80,₹14.7,₹18.00,18%,LOHMANN,https://www.hippostores.com/lohmann-gp-waterproof-abrasive-paper-grit-80-model-grit-80/product/4000000315,4000000315,paints and surface care (psc) > ancillaries > abrasives > SHEETS,paints and surface care (psc),ancillaries,abrasives,SHEETS,,SHEETS,ABRASIVES,GRIT 80,PCE,,PCE,KGM,0.02,,,LOHMANN ADHESIVE TAPES INDIA P,"Survey no.44/6,shop no.11,C Block,Suryadevi complex, Oragadam junction,Oragadam, Kancheepuram, Sriperumbudur, TN, 602105",,,,,,,,,,,LOHMANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss snow-white 10ltr,₹2333.34,₹3515.00,34%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-snow-white-10ltr-model-f000030991010000/product/4000000187,4000000187,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000030991010000,PCE,India,PCE,KGM,10.78,,F00003,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,10 L,,,,,,,,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel smalls-snow white 100ml,₹47.84,₹60.00,20%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-smalls-snow-white-100ml-model-f000040023000100/product/4000000190,4000000190,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000040023000100,PCE,India,PCE,KGM,0.1,,F00004,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,100 ml,,,,,,,,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel smalls-brown 100ml,₹42.52,₹55.00,23%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-smalls-brown-100ml-model-f000040401000100/product/4000000207,4000000207,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000040401000100,PCE,India,PCE,KGM,0.1,,F00004,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,100 ml,,,,,,,,BROWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel smalls-snow white 50ml,₹27.59,₹38.00,27%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-smalls-snow-white-50ml-model-f000040023000050/product/4000000189,4000000189,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000040023000050,PCE,India,PCE,KGM,0.05,,F00004,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,50 ml,,,,,,,,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger white primer solvent thinnable 10ltr,₹1696.39,₹2290.00,26%,BERGER,https://www.hippostores.com/berger-white-primer-solvent-thinnable-10ltr-model-f004220991010000/product/4000000264,4000000264,paints and surface care (psc) > undercoats > int primer > SOLV BSD SECOND QLTY,paints and surface care (psc),undercoats,int primer,SOLV BSD SECOND QLTY,,SOLVENT BSD II QLTY,INTERIOR PRIMER,F004220991010000,PCE,India,PCE,KGM,10.78,,F00422,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,BP WHITE PRIMER,,,,,,,10 L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints ace shyne white 20ltr,₹3791.03,₹5510.00,31%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-ace-shyne-white-20ltr-model-57590908320/product/4000001407,4000001407,paints and surface care (psc) > wall painting exterior > economy emulsions > HIGH SHEEN,paints and surface care (psc),wall painting exterior,economy emulsions,HIGH SHEEN,,HIGH SHEEN,ECONOMY EMULSIONS,57590908320,PCE,India,PCE,KGM,20.85,,,ASIAN PAINTS LTD,"55-A RAMA ROAD NEAR KIRTI NAGAR METRO STATION, Dhankot,, NEW DELHI, DL, 110015",,,,,,PSC,ASIAN PAINTS ACE SHYNE WHITE 20LT,ASIAN PAINTS,,,ACE SHYNE,,,,,,,20 L,,,,,,,,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints tractor sparc super white 20ltr,₹1960.76,₹3243.00,40%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-tractor-sparc-super-white-20ltr-model-67212022320/product/4000001382,4000001382,paints and surface care (psc) > wall painting interiors > economy emulsions > ECO VARIANT,paints and surface care (psc),wall painting interiors,economy emulsions,ECO VARIANT,,ECO VARIANT,ECONOMY EMULSIONS,67212022320,PCE,India,PCE,KGM,20.85,,,ASIAN PAINTS LTD,"Revenue Estate, Sector 99A, Behind Pernord,Ricard Warehouse, Dhankot,, Gurugram, HR, 122505",,,,,,,,,,,TRACTOR SPARC,,,,,,,20 L,,,,,,,,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
