Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
archis lever handle on rose brr-1008-mab,₹5184.47,₹7400.00,30%,ARCHIS,https://www.hippostores.com/archis-lever-handle-on-rose-brr-1008-mab-model-brr-1008-mab/product/6000017567,6000017567,"hardware, kitchen and tools (hkt) > architectural hardware > door operating devices > LEVER HANDLES","hardware, kitchen and tools (hkt)",architectural hardware,door operating devices,LEVER HANDLES,,LEVER HANDLES,DOOR OPERATING DEVICES,BRR-1008-MAB,SET,India,SET,KGM,0.0,,,ARCHIS INTERNATIONAL PVT LTD,"C-52 MAYAPURI INDUSTRIAL AREA PHASE -11, NEW DELHI, DL, 110064",,,,,,HKT,ARCS LVR HDL ON ROSE BRR-1008-MAB,ARCHIS INTERNATNL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fgv concealed mounting drawer channel with easy fix,one touch open,550 mm (p2o)",₹1506.74,₹3001.00,50%,FGV,https://www.hippostores.com/fgv-concealed-mounting-drawer-channel-with-easy-fix-one-touch-open-550-mm-p2o-model-54n665h755p0000/product/6000015739,6000015739,"hardware, kitchen and tools (hkt) > furniture fittings > drawer runner systems > UNDERMOUNT RUNRS","hardware, kitchen and tools (hkt)",furniture fittings,drawer runner systems,UNDERMOUNT RUNRS,,UNDERMOUNTED RUNNER,DRAWER RUNNER SYSTEMS,54N665H755P0000,SET,,SET,KGM,0.0,,,HINDWARE HOME INNOVATION LTD (,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fgv concealed mounting drawer channel with easy fix,one touch open,250 mm (p2o)",₹1103.06,₹2197.00,50%,FGV,https://www.hippostores.com/fgv-concealed-mounting-drawer-channel-with-easy-fix-one-touch-open-250-mm-p2o-model-54n665h725p0000/product/6000015733,6000015733,"hardware, kitchen and tools (hkt) > furniture fittings > drawer runner systems > UNDERMOUNT RUNRS","hardware, kitchen and tools (hkt)",furniture fittings,drawer runner systems,UNDERMOUNT RUNRS,,UNDERMOUNTED RUNNER,DRAWER RUNNER SYSTEMS,54N665H725P0000,SET,,SET,KGM,0.0,,,HINDWARE HOME INNOVATION LTD (,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elica flexi dfs fb 490 dx (dual tone),₹31788.89,₹39690.00,20%,ELICA,https://www.hippostores.com/elica-flexi-dfs-fb-490-dx-dual-tone/product/6000016342,6000016342,"hardware, kitchen and tools (hkt) > kitchen appliances > built-in hob > BUILT-IN HOB","hardware, kitchen and tools (hkt)",kitchen appliances,built-in hob,BUILT-IN HOB,,BUILT-IN HOB,BUILT-IN HOB,,PCE,India,PCE,KGM,0.0,,,ELICA PB WHIRLPOOL KITCHEN APP,"Plot No. A-37, Ground Floor, Naraina Industrial Area,, Phase-I, New Delhi, New Delhi, DL, 110028",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bosch jigsaws gst 680,₹3949.8,₹5500.00,28%,BOSCH,https://www.hippostores.com/bosch-jigsaws-gst-680-model-06015b40f0/product/6000018873,6000018873,"hardware, kitchen and tools (hkt) > tools > power tools > WOOD WORKING","hardware, kitchen and tools (hkt)",tools,power tools,WOOD WORKING,,WOOD WORKING,POWER TOOLS,06015B40F0,PCE,India,PCE,KGM,0.0,,,,,,,,,,HKT,BOSCH JIGSAWS GST 680,BOSCH INDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yale electric rim lock, roller latch, reversible bolt, additional night & free mode, matt black fini",₹2501.73,₹3915.00,36%,YALE,https://www.hippostores.com/yale-electric-rim-lock-roller-latch-reversible-bolt-additional-night-free-mode-matt-black-fini-model-yel-200mb/product/6000010757,6000010757,"hardware, kitchen and tools (hkt) > digital locks > digital security > DIGITAL SECURITY","hardware, kitchen and tools (hkt)",digital locks,digital security,DIGITAL SECURITY,,DIGITAL SECURITY,DIGITAL SECURITY,YEL-200MB,SET,,SET,KGM,0.0,,,Assa Abloy India Private Limit,"GRAMPANCHAYAT KUKSE, BUILDING 4A,GLOBAL COMPLEX,SURVEY-25,HIS, VILLAGE BORIVALI TARFE SONALE, THANE, MH, 420302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yale digital lock ydm 7116 acg,₹42174.14,₹65999.00,36%,YALE,https://www.hippostores.com/yale-digital-lock-ydm-7116-acg-model-ydm-7116-acg-ydm7116-a-cg/product/6000010752,6000010752,"hardware, kitchen and tools (hkt) > digital locks > digital security > DIGITAL SECURITY","hardware, kitchen and tools (hkt)",digital locks,digital security,DIGITAL SECURITY,,DIGITAL SECURITY,DIGITAL SECURITY,YDM 7116 ACG / YDM7116 A_CG,SET,,SET,KGM,4.37,,,Assa Abloy India Private Limit,"GRAMPANCHAYAT KUKSE, BUILDING 4A,GLOBAL COMPLEX,SURVEY-25,HIS, VILLAGE BORIVALI TARFE SONALE, THANE, MH, 420302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yale euro profile cylinder 70mm oneside coin oneside knob (pvd bm) 60mm tt cp dk-s,₹983.99,₹1540.00,36%,YALE,https://www.hippostores.com/yale-euro-profile-cylinder-70mm-oneside-coin-oneside-knob-pvd-bm-60mm-tt-cp-dk-s-model-60-mm-tt-cp-dk-s/product/6000010698,6000010698,"hardware, kitchen and tools (hkt) > architectural hardware > door locking devices > EURO PROFILECYLNDERS","hardware, kitchen and tools (hkt)",architectural hardware,door locking devices,EURO PROFILECYLNDERS,,EURO PROFILE CYLINDERS,DOOR LOCKING DEVICES,60 MM TT CP DK-S,SET,India,SET,KGM,0.31,,PREMIMUM,Assa Abloy India Private Limit,"GRAMPANCHAYAT KUKSE, BUILDING 4A,GLOBAL COMPLEX,SURVEY-25,HIS, VILLAGE BORIVALI TARFE SONALE, THANE, MH, 420302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yale euro profile cylinder 60mm bothside key (cp) dimple 60mm dp cp dk-s,₹901,₹1410.00,36%,YALE,https://www.hippostores.com/yale-euro-profile-cylinder-60mm-bothside-key-cp-dimple-60mm-dp-cp-dk-s-model-60-mm-dp-cp-dk-s/product/6000010694,6000010694,"hardware, kitchen and tools (hkt) > architectural hardware > door locking devices > EURO PROFILECYLNDERS","hardware, kitchen and tools (hkt)",architectural hardware,door locking devices,EURO PROFILECYLNDERS,,EURO PROFILE CYLINDERS,DOOR LOCKING DEVICES,60 MM DP CP DK-S,SET,India,SET,KGM,0.27,,PREMIMUM,Assa Abloy India Private Limit,"GRAMPANCHAYAT KUKSE, BUILDING 4A,GLOBAL COMPLEX,SURVEY-25,HIS, VILLAGE BORIVALI TARFE SONALE, THANE, MH, 420302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yale euro profile cylinder 70mm bothside key (ab) dimple 70mm dp ab dk -s,₹862.66,₹1350.00,36%,YALE,https://www.hippostores.com/yale-euro-profile-cylinder-70mm-bothside-key-ab-dimple-70mm-dp-ab-dk-s-model-70-mm-dp-ab-dk-s/product/6000010701,6000010701,"hardware, kitchen and tools (hkt) > architectural hardware > door locking devices > EURO PROFILECYLNDERS","hardware, kitchen and tools (hkt)",architectural hardware,door locking devices,EURO PROFILECYLNDERS,,EURO PROFILE CYLINDERS,DOOR LOCKING DEVICES,70 MM DP AB DK -S,SET,India,SET,KGM,0.29,,PREMIMUM,Assa Abloy India Private Limit,"GRAMPANCHAYAT KUKSE, BUILDING 4A,GLOBAL COMPLEX,SURVEY-25,HIS, VILLAGE BORIVALI TARFE SONALE, THANE, MH, 420302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yale 70mm cylinder with bothside keys pvd bm with dimpled key 70mm dc pbm dk-s,₹1150.23,₹1800.00,36%,YALE,https://www.hippostores.com/yale-70mm-cylinder-with-bothside-keys-pvd-bm-with-dimpled-key-70mm-dc-pbm-dk-s-model-70-mm-dc-pbm-dk-s/product/6000010700,6000010700,"hardware, kitchen and tools (hkt) > architectural hardware > door locking devices > EURO PROFILECYLNDERS","hardware, kitchen and tools (hkt)",architectural hardware,door locking devices,EURO PROFILECYLNDERS,,EURO PROFILE CYLINDERS,DOOR LOCKING DEVICES,70 MM DC PBM DK-S,SET,India,SET,KGM,0.29,,PREMIMUM,Assa Abloy India Private Limit,"GRAMPANCHAYAT KUKSE, BUILDING 4A,GLOBAL COMPLEX,SURVEY-25,HIS, VILLAGE BORIVALI TARFE SONALE, THANE, MH, 420302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka hob rosia 3b 76 cm,₹15754.44,₹22990.00,31%,HINDWARE,https://www.hippostores.com/hindware-ka-hob-rosia-3b-76-cm-model-525376/product/6000019232,6000019232,"hardware, kitchen and tools (hkt) > kitchen appliances > cooktop > COOKTOP","hardware, kitchen and tools (hkt)",kitchen appliances,cooktop,COOKTOP,,COOKTOP,COOKTOP,525376,PCE,India,PCE,KGM,12.6,,,ANAND TUBES,"108, PRAKASH INDUSTRIAL ESTATE, SAHIBABAD, GHAZIABAD, UP, 201005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware oasis black 60,₹15603.75,₹29990.00,48%,HINDWARE,https://www.hippostores.com/hindware-oasis-black-60-model-518026/product/6000011472,6000011472,"hardware, kitchen and tools (hkt) > kitchen appliances > chimney > CHIMNEY","hardware, kitchen and tools (hkt)",kitchen appliances,chimney,CHIMNEY,,CHIMNEY,CHIMNEY,518026,PCE,,PCE,KGM,12.6,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka hob h100044 laura 4b 90 cm,₹21562.4,₹28490.00,24%,HINDWARE,https://www.hippostores.com/hindware-ka-hob-h100044-laura-4b-90-cm-model-515075/product/6000011474,6000011474,"hardware, kitchen and tools (hkt) > kitchen appliances > built-in hob > BUILT-IN HOB","hardware, kitchen and tools (hkt)",kitchen appliances,built-in hob,BUILT-IN HOB,,BUILT-IN HOB,BUILT-IN HOB,515075,PCE,,PCE,KGM,21.5,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware sara plus 4b 60 cm,₹14994.54,₹20990.00,29%,HINDWARE,https://www.hippostores.com/hindware-sara-plus-4b-60-cm-model-517502/product/6000011476,6000011476,"hardware, kitchen and tools (hkt) > kitchen appliances > built-in hob > BUILT-IN HOB","hardware, kitchen and tools (hkt)",kitchen appliances,built-in hob,BUILT-IN HOB,,BUILT-IN HOB,BUILT-IN HOB,517502,PCE,,PCE,KGM,19.2,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware verona plus 4b 80 cm,₹16354.06,₹21990.00,26%,HINDWARE,https://www.hippostores.com/hindware-verona-plus-4b-80-cm-model-517500/product/6000011477,6000011477,"hardware, kitchen and tools (hkt) > kitchen appliances > built-in hob > BUILT-IN HOB","hardware, kitchen and tools (hkt)",kitchen appliances,built-in hob,BUILT-IN HOB,,BUILT-IN HOB,BUILT-IN HOB,517500,PCE,,PCE,KGM,19.2,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware optimus black 60,₹23698.26,₹44990.00,47%,HINDWARE,https://www.hippostores.com/hindware-optimus-black-60-model-518314/product/6000011468,6000011468,"hardware, kitchen and tools (hkt) > kitchen appliances > chimney > CHIMNEY","hardware, kitchen and tools (hkt)",kitchen appliances,chimney,CHIMNEY,,CHIMNEY,CHIMNEY,518314,PCE,,PCE,KGM,19.5,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka cooktop alverio dplx 4b,₹9887.05,₹13990.00,29%,HINDWARE,https://www.hippostores.com/hindware-ka-cooktop-alverio-dplx-4b-model-520554/product/6000011491,6000011491,"hardware, kitchen and tools (hkt) > kitchen appliances > cooktop > COOKTOP","hardware, kitchen and tools (hkt)",kitchen appliances,cooktop,COOKTOP,,COOKTOP,COOKTOP,520554,PCE,India,PCE,KGM,12.0,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka cooktop alverio 4b,₹8781.87,₹12490.00,30%,HINDWARE,https://www.hippostores.com/hindware-ka-cooktop-alverio-4b-model-520552/product/6000011490,6000011490,"hardware, kitchen and tools (hkt) > kitchen appliances > cooktop > COOKTOP","hardware, kitchen and tools (hkt)",kitchen appliances,cooktop,COOKTOP,,COOKTOP,COOKTOP,520552,PCE,India,PCE,KGM,12.0,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka cooktop dario 4b,₹9733.14,₹14090.00,31%,HINDWARE,https://www.hippostores.com/hindware-ka-cooktop-dario-4b-model-520542/product/6000011488,6000011488,"hardware, kitchen and tools (hkt) > kitchen appliances > cooktop > COOKTOP","hardware, kitchen and tools (hkt)",kitchen appliances,cooktop,COOKTOP,,COOKTOP,COOKTOP,520542,PCE,India,PCE,KGM,11.3,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware marvello black built-in microwave oven,₹43721.5,₹44990.00,3%,HINDWARE,https://www.hippostores.com/hindware-marvello-black-built-in-microwave-oven-model-514942/product/6000011524,6000011524,"hardware, kitchen and tools (hkt) > kitchen appliances > built-in microwave oven > BUILT-IN MICRWVE OVN","hardware, kitchen and tools (hkt)",kitchen appliances,built-in microwave oven,BUILT-IN MICRWVE OVN,,BUILT-IN MICROWAVE OVEN,BUILT-IN MICROWAVE OVEN,514942,PCE,,PCE,KGM,21.7,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware helios plus built-in oven,₹50611.8,₹54990.00,8%,HINDWARE,https://www.hippostores.com/hindware-helios-plus-built-in-oven-model-513420/product/6000011525,6000011525,"hardware, kitchen and tools (hkt) > kitchen appliances > built-in oven > BUILT-IN OVEN","hardware, kitchen and tools (hkt)",kitchen appliances,built-in oven,BUILT-IN OVEN,,BUILT-IN OVEN,BUILT-IN OVEN,513420,PCE,,PCE,KGM,36.1,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware adonia 4b 80 cm,₹29537.9,₹35990.00,18%,HINDWARE,https://www.hippostores.com/hindware-adonia-4b-80-cm-model-516518/product/6000011792,6000011792,"hardware, kitchen and tools (hkt) > kitchen appliances > built-in hob > BUILT-IN HOB","hardware, kitchen and tools (hkt)",kitchen appliances,built-in hob,BUILT-IN HOB,,BUILT-IN HOB,BUILT-IN HOB,516518,PCE,,PCE,KGM,19.2,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka hob nora plus 3b 60 cm,₹13316.68,₹17990.00,26%,HINDWARE,https://www.hippostores.com/hindware-ka-hob-nora-plus-3b-60-cm-model-517504/product/6000011793,6000011793,"hardware, kitchen and tools (hkt) > kitchen appliances > built-in hob > BUILT-IN HOB","hardware, kitchen and tools (hkt)",kitchen appliances,built-in hob,BUILT-IN HOB,,BUILT-IN HOB,BUILT-IN HOB,517504,PCE,,PCE,KGM,19.2,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware elisa plus 3b 78 cm,₹17725.41,₹25490.00,30%,HINDWARE,https://www.hippostores.com/hindware-elisa-plus-3b-78-cm-model-515032/product/6000011794,6000011794,"hardware, kitchen and tools (hkt) > kitchen appliances > built-in hob > BUILT-IN HOB","hardware, kitchen and tools (hkt)",kitchen appliances,built-in hob,BUILT-IN HOB,,BUILT-IN HOB,BUILT-IN HOB,515032,PCE,,PCE,KGM,15.4,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware florence 60,₹33364.46,₹54990.00,39%,HINDWARE,https://www.hippostores.com/hindware-florence-60-model-519961/product/6000011693,6000011693,"hardware, kitchen and tools (hkt) > kitchen appliances > chimney > CHIMNEY","hardware, kitchen and tools (hkt)",kitchen appliances,chimney,CHIMNEY,,CHIMNEY,CHIMNEY,519961,PCE,,PCE,KGM,13.3,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware standerd.5hp food waste disposer,₹11724.61,₹13490.00,13%,HINDWARE,https://www.hippostores.com/hindware-standerd-5hp-food-waste-disposer-model-512141/product/6000011526,6000011526,"hardware, kitchen and tools (hkt) > kitchen appliances > FOOD WASTE DISPOSER","hardware, kitchen and tools (hkt)",kitchen appliances,FOOD WASTE DISPOSER,,,FOOD WASTE DISPOSER,FOOD WASTE DISPOSER,512141,PCE,,PCE,KGM,5.3,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka cooktop vego 4b,₹9983.6,₹14490.00,31%,HINDWARE,https://www.hippostores.com/hindware-ka-cooktop-vego-4b-model-520546/product/6000011486,6000011486,"hardware, kitchen and tools (hkt) > kitchen appliances > cooktop > COOKTOP","hardware, kitchen and tools (hkt)",kitchen appliances,cooktop,COOKTOP,,COOKTOP,COOKTOP,520546,PCE,India,PCE,KGM,11.5,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka cooker hood zinnia blk autoclean 75,₹21135,₹40990.00,48%,HINDWARE,https://www.hippostores.com/hindware-ka-cooker-hood-zinnia-blk-autoclean-75-model-518971/product/6000011791,6000011791,"hardware, kitchen and tools (hkt) > kitchen appliances > chimney > CHIMNEY","hardware, kitchen and tools (hkt)",kitchen appliances,chimney,CHIMNEY,,CHIMNEY,CHIMNEY,518971,PCE,,PCE,KGM,22.3,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka cooktop dario 3b,₹7958.22,₹13090.00,39%,HINDWARE,https://www.hippostores.com/hindware-ka-cooktop-dario-3b-model-520540/product/6000011487,6000011487,"hardware, kitchen and tools (hkt) > kitchen appliances > cooktop > COOKTOP","hardware, kitchen and tools (hkt)",kitchen appliances,cooktop,COOKTOP,,COOKTOP,COOKTOP,520540,PCE,India,PCE,KGM,10.4,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka cooktop dario 4b ai,₹10850.81,₹15090.00,28%,HINDWARE,https://www.hippostores.com/hindware-ka-cooktop-dario-4b-ai-model-520543/product/6000011797,6000011797,"hardware, kitchen and tools (hkt) > kitchen appliances > cooktop > COOKTOP","hardware, kitchen and tools (hkt)",kitchen appliances,cooktop,COOKTOP,,COOKTOP,COOKTOP,520543,PCE,India,PCE,KGM,11.3,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hindware ka cookerhood divina 60,₹12447.28,₹25990.00,52%,HINDWARE,https://www.hippostores.com/hindware-ka-cookerhood-divina-60-model-522612/product/6000016723,6000016723,"hardware, kitchen and tools (hkt) > kitchen appliances > chimney > CHIMNEY","hardware, kitchen and tools (hkt)",kitchen appliances,chimney,CHIMNEY,,CHIMNEY,CHIMNEY,522612,PCE,India,PCE,KGM,0.0,,,HINDWARE HOME INNOVATION LTD,"VISION REALTECH NER INDOARYA LOGISTICS SAMPLA KHARKHODA ROAD, HASSANGARH, JHAJJAR, HR, 124404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snf 1003 70mm lxl both side key antique brass,₹914.52,₹1950.00,53%,SNF,https://www.hippostores.com/snf-1003-70mm-lxl-both-side-key-antique-brass-model-s-f-1003-70mm-lxl-antique-bras/product/6000019345,6000019345,"hardware, kitchen and tools (hkt) > architectural hardware > door locking devices > EURO PROFILECYLNDERS","hardware, kitchen and tools (hkt)",architectural hardware,door locking devices,EURO PROFILECYLNDERS,,EURO PROFILE CYLINDERS,DOOR LOCKING DEVICES,S&F-1003 70MM LXL ANTIQUE BRAS,PCE,,PCE,KGM,0.0,,,SNF ENTERPRISE LLP,"BASEMENT, 01 & 08, HARBOUR CREST BUILDING,,  SHIVDAS CHAMPSI MARG, MAZAGAON, MUMBAI, MH, 400010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"half re-inforce smart digital lock with fingerprint, rfid, keypad, mech key access and bui",₹16974.62,₹28800.00,41%,HAFELE,https://www.hippostores.com/half-re-inforce-smart-digital-lock-with-fingerprint-rfid-keypad-mech-key-access-and-bui-model-912-20-481/product/6000018199,6000018199,"hardware, kitchen and tools (hkt) > digital locks > digital security > DIGITAL SECURITY","hardware, kitchen and tools (hkt)",digital locks,digital security,DIGITAL SECURITY,,DIGITAL SECURITY,DIGITAL SECURITY,912.20.481,SET,,SET,KGM,0.0,,,Hafele India Pvt.Ltd.,"Khasra No.26/1/2 min, near Hanuman Mandir, Jamalpur Chowk,Pataudi Rd, Gurugram, HR, 122503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hafele 90° two side connector for 100mm rose gold skirting,₹168.19,₹230.00,27%,HAFELE,https://www.hippostores.com/hafele-90-two-side-connector-for-100mm-rose-gold-skirting-model-713-55-460/product/6000018686,6000018686,"hardware, kitchen and tools (hkt) > kitchen fittings > plinth & skirting system > SKIRTING &ACCESSRIES","hardware, kitchen and tools (hkt)",kitchen fittings,plinth & skirting system,SKIRTING &ACCESSRIES,,SKIRTING AND ACCESSORIES,PLINTH & SKIRTING SYSTEM,713.55.460,PCE,,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom d type door stopper ss finish,₹54.03,₹92.94,42%,ATOM,https://www.hippostores.com/atom-d-type-door-stopper-ss-finish/product/6000018645,6000018645,"hardware, kitchen and tools (hkt) > architectural hardware > door accessories > DOOR ACCESSORIES","hardware, kitchen and tools (hkt)",architectural hardware,door accessories,DOOR ACCESSORIES,,DOOR ACCESSORIES,DOOR ACCESSORIES,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
